titograd_podgorica_desc;포드고리차는 몬테네그로에서 가장 큰 도시이자 수도 입니다. 유고슬라비아 사회주의 공화국이 있던 1946부터 1992년까지는 티토그라드라고 불렸습니다.;;;;;;;;;;;;;x
communist_bloc_leader;공산진영 맹주;;;;;;;;;;;;;x
democratic_bloc_leader;자유진영 맹주;;;;;;;;;;;;;x
communist_bloc;공산진영;;;;;;;;;;;;;x
democratic_bloc;자유진영;;;;;;;;;;;;;x
nam_bloc;비동맹진영;;;;;;;;;;;;;x
independent_bloc;독립주의자;;;;;;;;;;;;;x
join_communist_bloc_title;공산진영 가입;;;;;;;;;;;;;x
join_communist_bloc_desc;공산진영에 가입합니다. 동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;;;x
join_democratic_bloc_title;자유진영 가입;;;;;;;;;;;;;x
join_democratic_bloc_desc;자유진영에 가입합니다. 냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;The Western Bloc or Democratic Bloc during the Cold War refers to the countries allied with the United States and NATO against the Soviet Union and its allies. The latter were referred to as the Eastern Bloc, a more common term in English than Western Bloc. The governments and press of the Western Bloc were more inclined to refer to themselves as the Free World or the Western world.;;;;;;;;;;;;;x
join_nam_bloc_title;비동맹진영 가입;;;;;;;;;;;;;x
join_nam_bloc_desc;이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;;x
leave_communist_bloc_title;공산진영 탈퇴;;;;;;;;;;;;;x
leave_communist_bloc_desc;공산진영을 탈퇴합니다. 동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;;;x
leave_democratic_bloc_title;자유진영 탈퇴;;;;;;;;;;;;;x
leave_democratic_bloc_desc;자유진영을 탈퇴합니다. 냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;The Western Bloc or Democratic Bloc during the Cold War refers to the countries allied with the United States and NATO against the Soviet Union and its allies. The latter were referred to as the Eastern Bloc, a more common term in English than Western Bloc. The governments and press of the Western Bloc were more inclined to refer to themselves as the Free World or the Western world.;;;;;;;;;;;;;x
leave_nam_bloc_title;비동맹주의진영 탈퇴;;;;;;;;;;;;;x
leave_nam_bloc_comm_title;비동맹진영 탈퇴;;;;;;;;;;;;;x
leave_nam_bloc_comm_desc;비동맹주의 진영을 탈퇴합니다. 이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;;x
leave_nam_bloc_desc;이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;;x
us_israel_relations_title;미국-이스라엘 관계;;;;;;;;;;;;;x
us_israel_relations_desc;양국의 관계는 1948년 유대인의 조국을 위한 미국의 초기 정책에서 경제력과 군사력에 의존하는 작지만 군사적으로 강력한 이스라엘과 다른 경쟁적 이익의 균형을 맞추려는 미국의 초강대국을 연결하는 특이한 협력관계로 발전해 왔습니다. 다른 이들은 이스라엘이 전략적 동맹국이며, 이스라엘과의 미국 관계가 중동에서 미국의 입장을 강화한다고 주장합니다. 이스라엘은 미국의 비 NATO 주요 동맹국 중 하나입니다. 이스라엘에 대한 의회의 지지는 원조입니다. 우리는 미국과 좋은 관계를 형성하고 의회의 지지를 받을 것입니다.;;;;;;;;;;;;;x
us_israel_relations;미국-이스라엘 관계;;;;;;;;;;;;;x
aipac_title;미국-이스라엘 공공정책위원회;;;;;;;;;;;;;x
aipac_desc;미국-이스라엘 공공정책위원회는 미국 의회와 행정부에 대한 친이스라엘 정책을 옹호하는 로비 단체입니다. AIPAC 회원국인 미국인 유대인의 "핵심"은 미국 인구의 3% 미만으로 구성되어 있으며 단지 9개 주에 집중되어 있습니다. AIPAC는 이스라엘에 대한 미국의 실질적인 지원을 강력히 지지하고 있습니다.;;;;;;;;;;;;;x
german_reunification_1_title;독일 통일;;;;;;;;;;;;;x
german_reunification_1_desc;독일 통일은 1990년 독일민주공화국(동독)이 독일연방공화국(서독)에 가입해 통일된 국가를 형성하고 당시 서독 헌법 23조의 규정에 따라 베를린이 단일 도시로 재결합하는 과정입니다. 통일 과정의 종식은 공식적으로 독일 통일이라고 합니다.;;;;;;;;;;;;;x
german_reunification_title;독일 통일;;;;;;;;;;;;;x
german_reunification_desc;독일 통일은 1990년 독일민주공화국(동독)이 독일연방공화국(서독)에 가입해 통일된 국가를 형성하고 당시 서독 헌법 23조의 규정에 따라 베를린이 단일 도시로 재결합하는 과정입니다. 통일 과정의 종식은 공식적으로 독일 통일이라고 합니다.;;;;;;;;;;;;;x
jihad;성전;;;;;;;;;;;;;x
colonial_peristance;제2차 세계대전 이후 식민지 정권의 100만 달러 상환 요구;;;;;;;;;;;;;x
ww2_war_debt_title;제2차 세계대전 전쟁부채 상환;;;;;;;;;;;;;x
ww2_war_debt_desc;공식적으로 "미국의 국방을 증진시키기 위한 법률"이라는 제목의 무기대여법은 미국이 1941년과 1945년 8월 사이에 자유 프랑스, 영국, 중국, 그리고 나중에는 소련과 다른 연합국들에게 식량, 석유, 그리고 군수품을 공급한 계획입니다. 여기에는 다른 무기들과 함께 군함과 전투기가 포함되었습니다. 이 법안은 1941년 3월 11일에 법으로 서명되었고 1945년 9월에 끝났습니다. 전쟁 후 일부 군수품(예:선박)이 반환되었지만, 일반적으로 원조는 무료였습니다. 그 대가로 미국은 이후 각 국가들의 육군과 해군기지를 임대받았습니다.;;;;;;;;;;;;;x
anti_colonialism_title;세계 2차대전 이후 식민지 정권이 100만 달러상환을 요구하다.;;;;;;;;;;;;;x
anti_colonialism_desc;공식적으로 "미국의 국방을 증진시키기 위한 법률"이라는 제목의 무기대여법은 미국이 1941년과 1945년 8월 사이에 자유 프랑스, 영국, 중국, 그리고 나중에는 소련과 다른 연합국들에게 식량, 석유, 그리고 군수품을 공급한 계획입니다. 여기에는 다른 무기들과 함께 군함과 전투기가 포함되었습니다. 이 법안은 1941년 3월 11일에 법으로 서명되었고 1945년 9월에 끝났습니다. 전쟁 후 일부 군수품(예:선박)이 반환되었지만, 일반적으로 원조는 무료였습니다. 그 대가로 미국은 이후 각 국가들의 육군과 해군기지를 임대받았습니다. 다른 동맹국들은 식민제국을 해체하는것을 거부했고, 즉시 상환을 요구할 것입니다! 이것은 그들을 파산시킬수도 있습니다.;;;;;;;;;;;;;x
global_islamist_agitation;세계적 성전;;;;;;;;;;;;;x
islamist_agitation;이슬람주의;;;;;;;;;;;;;x
recent_crisis;최근 분쟁;;;;;;;;;;;;;x
demographic_transition;인구 변화;;;;;;;;;x
family_values;가족관;;;;;;;;;x
total_fertility_rate;합계 출산율;;;;;;;;;x
self_values;자기관;;;;;;;;;x
baby_bust;저출산;;;;;;;;;x
ruling_party_opinion;여당 지명;;;;;;;;;x
ruling_party_opinion_l;여당 지명;;;;;;;;;x
ruling_party_opinion_desc;여당만이 누구를 지명할지 결정합니다. 물론 자연스럽게 지지자만 지명할 것입니다.;;;;;;;;;x
party_scandal_evidence;정당 추문 증거;;;;;;;;;x
party_loyalty_focus;애당심 중점;;;;;;;;;x
ruling_party_scandal;여당 추문;;;;;;;;;x
oil_field;유전;;;;;;;;;x
oil_field_medium;150억배럴 이상의 유전;;;;;;;;;x
hypercruise;상속법;;;;;;;;;x
advanced_drone_ai;선진 무인항공기 인공지능;;;;;;;;;x
autonomous_drones;자동 무인항공기;;;;;;;;;x
JDAM_smart_bomb_kit;통합직격탄 키트;;;;;;;;;x
supercruise;초음속순항;;;;;;;;;x
laser_guided_munition;레이저 유도무기;;;;;;;;;x
canada_turks_caicos_title;터크스 케이커스 제도 통합;;;;;;;;;x
canada_turks_caicos_desc;터크스 케이커스 제도는 카리브해의 영국 해외 영토입니다. 캐나다와의 연합에 대한 약간의 지지가 있습니다. 2014년 5월 터크스케이커스 루퍼스 유잉총리는 캐나다와의 관계 개선을 위해 캐나다 의회를 방문해, 향후 "통합"의 가능성을 열어두었습니다. 터크스 케이커스제도 에서는 캐나다와의 "특별한 관계"를 지지한 사람이 90%였다.;;;;;;;;;x
maastricht_treaty_title;마스트리흐트 조약;;;;;;;;;x
maastricht_treaty_desc;유럽을 통합하기 위해 시행된 마스트리흐트 조약은 네덜란드 마스트리흐트에서 유럽공동체 회원들에 의해 1992년에 체결되었습니다. 이 조약은 유럽연합의 창설로 이어졌습니다. 회원국에 대한 조약의 의무 중 하나는 "건전한 재정정책, 즉 GDP의 60%로 제한된 부채와 연간 적자는 GDP의 3%이하로 유지하는 것"이었습니다. 마스트리흐트 조약은 유럽연합의 토대가 되었다.;;;;;;;;;x
transition_to_democracy;민주화;;;;;;;;;x
transition_to_dictatorship;독재화;;;;;;;;;x
new_constitution_title;새 헌법;;;;;;;;;x
new_constitution_desc;새 헌법을 제정하는 것은 독재정권의 핵심적인 문제였습니다. 이러한 목적을 위해서 군사위원회는 유명인사를 선정했습니다. 불만이 있는 이들은 위원회에 포함되지 않았고, 새 헌법은 국민투표로 승인되었습니다.;;;;;;;;;x
presidential_plebiscite_title;대통령 국민투표;;;;;;;;;x
presidential_plebiscite_desc;새 헌법의 조항에 따르면, 8년 임기의 대통령 임기에 대한 국민투표가 예정되어 있었습니다. 지난 몇 년간의 독재 기간 동안, 해군, 공군, 경찰 총사령관은 대통령과 관계를 끊었고, 다가오는 선거에서 민간인이 정권을 대표해야 한다는 그들의 바람을 표현했습니다. 독재정권이 그 결과를 존중했다는 것은 대기업과 국제사회의 압박과 확장된 군사정권에 대한 불안감에서 기인한 것입니다.;;;;;;;;;x
transition_to_democracy_title;민주주의로의 전환;;;;;;;;;x
transition_to_democracy_desc;민주주의로의 전환은 국민투표에서 헌법이 통과되었을때 시작되었습니다. 지난 해 동안, 몇몇 유기적인 헌법이 승인되어 민주주의가 최종 복원되었습니다. 대통령 국민투표가 끝난 후, 현재까지도 시행되고 있는 새 헌법은 향후 헌법 개정을 위한 조항들을 완화시키고, 상원에 더 많은 의석을 만들고, 국가안전보장회의의 역할을 축소하고, 민간 및 군 구성원 수를 평등하게 하기 위해 제정되었습니다.;;;;;;;;;x
extend_executive_functions_title;행정 개혁;;;;;;;;;x
extend_executive_functions_desc;사회의 불안과 인권, 치안유지의 부족은 행정 개혁을 요구했습니다. 국민투표의 권한과 사회적 인권과 폭력에 대한 법적인 보호가 보장됩니다.;;;;;;;;;x
transition_to_dictatorship_title;새 질서로의 전환;;;;;;;;;x
transition_to_dictatorship_desc;독재 정권으로의 전환은 비상사태가 임시 행정계획을 수립하며 시작되었습니다. 지난 해 동안, 몇몇 유기적인 헌법이 승인되어 최종적인 기능적 통치 회복으로 이어졌습니다. 대통령 국민투표가 끝난 후, 현재까지도 시행되고 있는 새 헌법은 향후 헌법 개정을 위한 조항을 완화시키고, 상원의 의석을 더 만들고, 의회 역할을 축소하도록 수정되었습니다.;;;;;;;;;x
reform_legal_system_title;법조계 개혁;;;;;;;;;x
reform_legal_system_desc;법률 개혁은 기존 법을 조사하고, 법체계의 변화를 지지하고 실행하는 과정으로, 대개 정의나 효율성을 높이기 위한 목적으로 실시됩니다. 우리의 법 체계는 비효율적이고 부패하므로 개혁과 새로운 간부가 필요합니다.;;;;;;;;;x
serbian_reunification_title;세르비아 통일;;;;;;;;;x
serbian_reunification_desc;1990년대 유고슬라비아가 여러 공화국으로 붕괴하면서 세르비아 민족주의자들은 모든 유고슬라비아 공화국의 모든 세르비아인들이 공통된 국가 안에서 연합할 권리를 가질 것을 요구했고 세르비아와 독립을 추구하는 다른 유고슬라비아 민족들 사이에서 민족 분쟁이 일어났습니다.;;;;;;;;;x
form_palestine_title;팔레스타인의 형성;;;;;;;;;x
form_palestine_desc;팔레스타인과 팔레스타인의 권리를 지지하는 것으로 "팔레스타인 아랍인들이 그들의 분산을 초래하고 그들의 자기 결정권을 박탈하는 것은 역사적인 부당함"이라고 언급했습니다. 그 후, 이 선언은 "이스라엘의 수도 예루살렘과 함께 팔레스타인 영토에 대한 팔레스타인 국가"를 선포합니다. 선언된 팔레스타인의 국경은 아직 지정되지 않았습니다. 나라의 인구는 "팔레스타인은 어디에 있든지 팔레스타인 국가이다"라는 성명을 공표했고, "팔레스타인은 아랍국가이며 불가분의 아랍국가이다"라는 성명으로 정의되었습니다.;;;;;;;;;x
capital_berlin_title;수도 베를린;;;;;;;;;x
capital_berlin_desc;베를린 장벽의 붕괴는 세계적으로 광범위한 경제적, 정치적, 사회적 영향을 미쳤지만, 그것은 도시에도 중요한 결과를 가져왔습니다. 사실, 우리는 동베를린과 서 베를린을 보았는데, 두 도시는 40년간 서로 대치해 왔고 마침내 서로를 "마주보게"되었습니다. ""베를린 장벽의 붕괴는 40년의 분열된 정치, 경제, 문화적 역사의 종말을 의미하고, 베를린이 이제 다시 주요 대도시로 거듭나기 위한 '자연스러운' 길을 가고 있다는 강한 믿음으로 인해 동반되었습니다. 베를린은 다시 독일의 수도가 될 것입니다.";;;;;;;;;x
transition_to_presidential_dictatorship_title;후기 공산주의 대통령 국민투표;;;;;;;;;x
transition_to_presidential_dictatorship_desc;새 헌법으로의 이행조항에 따르면 8년 동안의 대통령 임기에 대한 국민투표가 예정되어 있었다.공산주의의 마지막 몇 년 동안, 당 의장과 대통령은 강력한 대통령 직책을 가진 헌법이 되기를 바라는 그들의 바람을 표현하면서 공산주의의 유산으로부터 그들을 분리시켰습니다. 현 공산당 서기는 이번 선거에서 정권을 대표해서 출마합니다. 우리는 전직 대통령이 지금은 대통령 독재체제로 정권을 유지하도록 해야 할까요?;;;;;;;;;x
liberalisemarket_title;시장 자유화;;;;;;;;;x
liberalisemarket_desc;신자유주의는 결국 두 가지 주요 단계를 거치면서 발전했습니다. 1단계는 로널드 레이건과 마거릿 대처의 도움으로, 2단계는 빌 클린턴과 토니 블레어를 통해 진행되었습니다. 1980년대 전반에 걸친 만성적인 경제 위기와 1980년대 말 공산권의 붕괴는 규제되지 않은 시장 개혁 정책에 찬성하는 국가 개입주의에 대한 정치적 반대를 조장하는 데 일조했습니다. 1980년대부터많은 공산주의와 사회주의 국가들이 안트 마르코비치의 지시 하에 유고슬라비아 사회주의 연방 공화국 같은 다양한 신자유주의 시장 개혁을 시작했습니다. (1990년대 초 국가가 붕괴할 때까지), 덩샤오핑의 아래에 중화인민공화국이 있었고, 1970년대부터 1980년대까지 변화가 일어났습니다. 대부분 민주주의에서 출발한 정부는 주로 개인의 경제적으로 기본적인 권리와 상대적으로 규제받지 않게 무역을 완화하는것에 중점을 두었습니다. 그것은 당시에는 국가 자결권으로 여겨졌습니다. 조직 노동의 위상은 로널드 레이건과 마가렛 대처의 정부가 정부 권력을 완전히 줄이기 위해 무역 장벽을 완전히 허물려는 강한 입장을 취했을 때 바뀌었고, 따라서 시장이 더 중요해질 수 있도록 했습니다. 따라서, 통합적인 지식으로 경제를 활성화시키는 산업들이 점점 더 전 세계적으로 변화할 것입니다.;;;;;;;;;x
becomearepublicpak_title;공화국의 날;;;;;;;;;x
becomearepublicpak_desc;파키스탄의 날이나 공화국의 날은 파키스탄이 1956년 3월 23일 파키스탄 자치령을 이슬람 공화국으로 전환하면서 파키스탄의 첫 헌법이 채택된 것을 기념하기 위한 파키스탄의 국경일입니다.;;;;;;;;x
;;;;;;;;;x
japaneseeconomy_title;해외자본법 제정;;;;;;;;;x
japaneseeconomy_desc;국제 무역산업부의 해외 자본법은 기술 수입의 가격과 조건을 협상할 수 있는 권한을 외교부에 부여했습니다. 이러한 기술적 요소는 유망한 산업을 빠르게 성장시킬수 있도록 해주었습니다. 낮은 수입기술 비용은 빠른 산업 성장을 가능하게 했고, 새로운 장비, 관리, 표준화를 통해 생산성이 크게 향상되었습니다. 국제무역산업부는 1952년 8월 경제안정위원회(Economic Stabilization Board)와 외환통제위원회(Externational Exchange Control Board)의 폐지로 모든 수입을 규제할 수 있는 능력을 갖추었습니다. 경제 안정 위원회는 이미 국제무역산업부에 의해서 통제되지만, 요시다 정부는 그것을 단순히 "싱크탱크"인 경제 심의 기관으로 전환시켰고, 사실상 국제무역산업부가 모든 일본 수입품을 완전히 통제할 수 있게 해주었습니다. MITI의 일본개발은행(Japan Development Bank) 설립은 민간에 장기 성장을 위한 저가 자본을 제공하기도 했습니다. 일본 개발 은행은 개인 및 국가 저축의 대규모 공동출자인 재정 투자 및 융자 계획에 대한 접근을 도입했습니다. 당시 FILP는 세계에서 가장 큰 상업 은행의 네 배의 저축을 통제했습니다. FILP는 이러한 자금력을 바탕으로 비정상적으로 많은 수의 일본 건설회사가 국내총생산을 유지할수 있었습니다.;;;;;;;;;x
becomearepublicire_title;아일랜드 공화국 형성;;;;;;;;;x
becomearepublicire_desc;1948년 아일랜드 공화국법, 1936년 '행정기관(외부관계)법'을 폐지하고, 국가가 아일랜드 공화국임을 선언해 대통령이 국가 대외관계 또는 외부관계와 관련하여 행정권력 또는 행정기능을 행사할 수 있도록 하는 법률(1948년 12월 21일)을 제정합니다.\n1.1936년(외부관계법 제58호)을 폐지한다. 2.이에 따라 국가에 대한 설명이 아일랜드 공화국이 될 것임을 선언한다. 3.정부의 권한과 조언에 따라 대통령은 국가 및 대외관계와 관련하여 행정 권한 또는 행정 기능을 행사할 수 있다. 4.이 법은 정부가 명령으로 실행할 수 있는 날에 시행한다. 5.이 법은 1948년 아일랜드 공화국 법으로 인용된다.;;;;;;;;;x
;;;;;;;;;x
becomearepublic_title;공화국의 날;;;;;;;;;x
becomearepublic_desc;공화국의 날은 1950년 1월 26일 인도 헌법이 발효된 날을 인도 정부법(1935년)으로 대체하여 기념합니다. 헌법은 1949년 11월 26일 인도헌법회의가 채택했으며 1950년 1월 26일 민주정부제도로 발효되어 독립공화국으로의 전환을 완료하였습니다. 1월 26일은 인도 독립 선언문이 영국의 제도가 말하는 자치령의 지위에 반하여 인도 국민 의회에 의해 선언된 날이 1930년 이날이었기 때문에 공화국의 날로 선택되었습니다.;;;;;;;;;x
;;;;;;;;;x
transition_to_democracy_from_communism_title;민주화;;;;;;;;;x
transition_to_democracy_from_communism_desc;민주주의로의 전환은 국민 투표에서 과도기 일정을 수립하는 헌법이 승인되었을 때 시작되었습니다. 지난 한 해 동안, 몇몇 유기적인 헌법이 승인되어 민주주의가 최종 회복되었습니다. 대통령 국민투표 이후, 지금도 시행 중인 새 헌법은 향후 헌법 개정을 위한 조항을 완화하여 공산 통치를 종식시켰습니다.;;;;;;;;;x
international_court_of_justice_title;국제 사법 재판소 및 중재;;;;;;;;;;;;;x
international_court_of_justice_desc;1945년 유엔헌장에 의해 설립된 이 법원은 1946년 영구적인 국제 사법 재판소의 후계자로써 일을 시작했습니다. 국제 사법 재판소는 전 법원과 유사하게 법원을 구성합니다. 상설 중재 재판소(PAC)는 네덜란드 헤이그에 본부를 둔 국제기구로써 1899년 제1회 헤이그 평화회의에서 설립되었습니다. PCA는 중재 재판소 설립과 업무 촉진을 지원함으로써 주, 국가,  정부기관, 민간 당사자들이 참여하는 분쟁 해결을 장려합니다. PCA는 헤이그에 있는 평화의 궁전이라는 같은 건물에 있는 국제 사법 재판소와 다릅니다. 법원의 권한을 받아들인다는 것은 사소한 영토 분쟁을 조정하기 위해 법원에 회부하는 것을 의미합니다. [SUB_A7]Y영토 분쟁은 전쟁이 아니라 법원에서 해결할 것입니다![SUB_A7]W;;;;;;;;;;;;;x
become_germany_title;독일 민주공화국 결성;;;;;;;;;;;;;x
become_germany_desc;독일의 사회당은 동독의 모든 정당과 집단 조직의 많은 것을 포함하는 연합인 독일민주공화국의 반파시스트 국민전선을 장악하는 사회주의 정치 헌법을 기반으로 독일민주공화국을 설립했습니다. NF는 동독 의회인 인민회의소 선거를 위해 설립되었습니다. 독일민주공화국의 최초이자 유일한 대통령은 빌헬름 파이크였습니다. 그러나 1950년 이후 동독의 정치력은 SED의 초대 서기장인 월터 울브리히트에 의해 장악되었습니다.;;;;;;;;;;;;;x
schuman_declaration_title;쉬망 선언;;;;;;;;;;;;;x
schuman_declaration_desc;1950년 5월 9일 쉬망 선언은 현직 프랑스 외무장관인 로베르 쉬망이 "선진국가 공동체"라고 불리는 유럽의 새로운 형태의 국가 조직을 만들자는 정부의 제안이었다. 두 번의 세계 대전의 경험에 따라, 프랑스는 정의와 같은 가치들은 국가 기관만으로는 정의될 수 없다고 결론지었다. 프랑스, 서독, 이탈리아, 네덜란드, 벨기에, 룩셈부르크의 석탄 및 철강 산업을 공통의 고위 당국 하에 두는 것에는 기술도 포함되었습니다. 그것은 제2차 세계대전로 인해 붕괴된 서유럽의 부활로 이어졌습니다. 이 제안은 먼저 유럽 석탄철강공동체의 창설을 주도했으며 현재의 유럽 연합으로 이어졌습니다.;;;;;;;;;;;;;x
newly_industrialized_country_desc;신생 산업국가의 범주는 정치학자와 경제학자에 의해 세계 여러 나라에 적용되는 사회경제적 분류입니다. 쉽게 말하면 경제가 선진국 수준에 도달하지는 못했지만 거시경제적으로는 개발도상국을 앞지른 국가입니다. 이들의 또 다른 특성으로는 급속한 경제성장을 겪고 있는 국가(일반적으로 수출지향적)라는 점입니다. 산업화 또는 지속적인 산업화는 이러한 국가들을 분류할 때 중요한 지표입니다. 많은 신생 산업국가에서 일어난 사회적 격변은 주로 농촌 또는 농업에서 발생하며, 이촌향도를 통해 제조업의 걱정을 덜고 공장이 노동자를 끌어모을 수 있습니다.;;;;;;;;;;X
newly_industrialized_country_title;신생 산업국가;;;;;;;;;;X
