1963_un_terror_convention;1963년 대테러 국제연합 협약;;;;;;;;;;;x
1970_un_terror_convention;1970년 대테러 국제연합 협약;;;;;;;;;;;x
1971_un_terror_convention;1971년 대테러 국제연합 협약;;;;;;;;;;;x
1973_un_terror_convention;1973년 대테러 국제연합 협약;;;;;;;;;;;x
1979_un_terror_convention;1979년 대테러 국제연합 협약;;;;;;;;;;;x
1988_un_terror_convention;1988년 대테러 국제연합 협약;;;;;;;;;;;x
1991_un_terror_convention;1991년 대테러 국제연합 협약;;;;;;;;;;;x
1997_un_terror_convention;1997년 대테러 국제연합 협약;;;;;;;;;;;x
1999_un_terror_convention;1999년 대테러 국제연합 협약;;;;;;;;;;;x
un_counter_terrorism_committee;국제연합 대테러위원회;;;;;;;;;;;x
salt_proposed;전략무기제한협정 제안;;;;;;;;;;;x
inf_proposed;중거리핵전력조약 제안;;;;;;;;;;;x
start_proposed;전략무기제한회담 제안;;;;;;;;;;;x
abm_proposed;탄도탄요격미사일조약 제안;;;;;;;;;;;x
sdi_race_banned;전략방위계획 경쟁 금지;;;;;;;;;;;x
sdi_developed;전략방위계획 수립 완료;;;;;;;;;;;x
abm_school;탄도탄요격미사일 교육;;;;;;;;;;;x
sovietee;소련화;;;;;;;;;;;x
conservative_surge;보수주의 쇄도;;;;;;;;;;;x
traditionalist_surge;전통주의 쇄도;;;;;;;;;;;x
populist_surge;대중주의 쇄도;;;;;;;;;;;x
socialist_surge;사회주의 쇄도;;;;;;;;;;;x
big_tent_surge;중도주의 쇄도;;;;;;;;;;;x
liberal_surge;자유주의 쇄도;;;;;;;;;;;x
progressive_surge;진보주의 쇄도;;;;;;;;;;;x
nationalist_surge;민족주의 쇄도;;;;;;;;;;;x
communist_surge;공산주의 쇄도;;;;;;;;;;;x
communist_social_surge;시장사회주의 쇄도;;;;;;;;;;;x
split_gilbert_and_ellice_islands;길버트엘리스제도 갈등;;;;;;;;;;;x
solomon_islands_ethnic_violence;솔로몬제도 인종폭력;;;;;;;;;;;x
1948_olympics_done;1948년 올림픽 완료;;;;;;;;;;;x
olympics_ongoing;올림픽 진행 중;;;;;;;;;;;x
1948_olympics_completed;1948년 올림픽 폐막;;;;;;;;;;;x
next_olympics_host_nation;차기 올림픽 개최국;;;;;;;;;;;x
olympics_dope_ban;올림픽 약물복용 금지;;;;;;;;;;;x
1992_olympics_done;1992년 올림픽 완료;;;;;;;;;;;x
government_extends_peace_hand;정부의 평화 유지 노력;;;;;;;;;;;x
has_nuke_clouds;버섯구름 존재;;;;;;;;;;;x
disease;역병;;;;;;;;;;;x
nuked_before;핵무기 공습 이전;;;;;;;;;;;x
atomic_bomb_developed;원자폭탄 개발 완료;;;;;;;;;;;x
hydrogen_bomb_developed;수소폭탄 개발 완료;;;;;;;;;;;x
dissolving_parliament;의회 해산;;;;;;;;;;;x
propaganda_program;선전 계획;;;;;;;;;;;x
world_wars_enabled;세계대전 활성 상태;;;;;;;;;;;x
the_imf;국제통화기금;;;;;;;;;;;x
dev_bank;은행 개발;;;;;;;;;;;x
world_bank;세계은행;;;;;;;;;;;x
comecon_decision_fired;상호경제원조협의회 결정 발동;;;;;;;;;;;x
financial_crisis_2008;2008년 금융위기;;;;;;;;;;;x
2008_bailout_fired;2008년 구제금융 발발;;;;;;;;;;;x
in_trade_block;무역블록 안;;;;;;;;;;;x
world_low;세계 긴장도 낮음;;;;;;;;;;;x
world_medium;세계 긴장도 중간;;;;;;;;;;;x
world_high;세계 긴장도 높음;;;;;;;;;;;x
meddled_in_foreign_affairs;해외 사건 간섭;;;;;;;;;;;x
foreign_intervention;외세 개입;;;;;;;;;;;x
freedom_attempt_made;자유 시도;;;;;;;;;;;x
eu_debt_crisis;유럽 연합 부채 위기;;;;;;;;;;;x
eu_debt_crisis_started;유럽 연합 부채 위기 발발;;;;;;;;;;;x
sovietaidincuba;소련의 쿠바 지원;;;;;;;;;;;x
notapplicable;부적합;;;;;;;;;;;x
usabrettonwoods;미국 브레튼우드;;;;;;;;;;;x
licenseraj;규제왕국;;;;;;;;;;;x
creditornation;채권국;;;;;;;;;;;x
imf_chairmanship;국제통화기금 의장국;;;;;;;;;;;x
wto_chairmanship;세계무역기구 의장국;;;;;;;;;;;x
ibrd_chairmanship;국제부흥개발은행 의장국;;;;;;;;;;;x
imfusafirst;국제통화기금 미국 우대;;;;;;;;;;;x
wtousafirst;세계무역기구 미국 우대;;;;;;;;;;;x
wto_created;세계무역기구 탄생;;;;;;;;;;;x
ibrdusafirst;국제부흥개발은행 미국 우대;;;;;;;;;;;x
indiaoffice;인도 관료;;;;;;;;;;;x
decoloniasation2;탈식민화;;;;;;;;;;;x
vietnamrename;베트남 국명 변경;;;;;;;;;;;x
endofsarstatus;특별행정구 지위 소멸;;;;;;;;;;;x
endofsarstatus1;특별행정구 지위 소멸;;;;;;;;;;;x
endofsarstatus2;특별행정구 지위 소멸;;;;;;;;;;;x
impcapital;국제통화기금 본부 소재지;;;;;;;;;;;x
deng_xiaoping_selected;덩샤오핑 선택;;;;;;;;;;;x
industrious_nation;근면한 국가;;;;;;;;;;;x
unite_yemen;통일 예멘;;;;;;;;;;;x
malayanemergency;말레이시아 긴급사태;;;;;;;;;;;x
malaya_baling_talks;말레이시아 발링 회담;;;;;;;;;;;x
gallisum;드골주의;;;;;;;;;;;x
syrindy;시리아 독립;;;;;;;;;;;x
syr_no_split;시리아 갈등 없음;;;;;;;;;;;x
trump;트럼프;;;;;;;;;;;x
postindusboom;산업화 이후 인구 폭발;;;;;;;;;;;x
returnofportarthur;포르트 아르투르 반환;;;;;;;;;;;x
seikan_tunnel;세이칸 터널;;;;;;;;;;;x
canalsoftheworld;세계적 운하;;;;;;;;;;;x
bush;부시;;;;;;;;;;;x
channel_tunnel;운하 터널;;;;;;;;;;;x
cw_reason;냉전의 이유;;;;;;;;;;;x
xeu_chairmanship;유럽 연합 의장국;;;;;;;;;;;x
eufirst;유럽 연합 우대;;;;;;;;;;;x
bsystem;브레튼우드체제;;;;;;;;;;;x
port_arthur_recapture;포르트 아르투르 재점령;;;;;;;;;;;x
end_of_the_belgian_empire;벨기에 식민제국 해체;;;;;;;;;;;x
space_attempt_fired;우주 시도 폭발;;;;;;;;;;;x
space_mars;화성 탐사선;;;;;;;;;;;x
iss_built;국제우주정거장 건설;;;;;;;;;;;x
nap;;;;;;;;;;;x
great_leap_forward_flag;대약진;;;;;;;;;;;x
suharto;수하르토;;;;;;;;;;;x
Badoglio;바돌리오;;;;;;;;;;;x
Graziani;그라치아니;;;;;;;;;;;x
Impastato;임파스타토;;;;;;;;;;;x
Borsellino;보르셀리노;;;;;;;;;;;x
chemical_before;화학 공습 이전;;;;;;;;;;;x
event_force_end_of_indonesian_revolution;인도네시아 혁명 종료 강요;;;;;;;;;;;x
batista_regime;바티스타 정권;;;;;;;;;;;x
thai_comm;공산 타이;;;;;;;;;;;x
thai_comm_end;타이 공산당 해산;;;;;;;;;;;x
wallace;윌리스;;;;;;;;;;;x
un_armistice;국제연합 휴전;;;;;;;;;;;x
oic_chairmanship;이슬람 협력기구 의장국;;;;;;;;;;;x
oicfirst;이슬람 협력기구 우대;;;;;;;;;;;x
patient_zero;환자 0명;;;;;;;;;;;x
who_notice;세계보건기구 알림;;;;;;;;;;;x
epidemic_start;전염병 확산 시작;;;;;;;;;;;x
polar_expedition_underway;북극 탐험 중;;;;;;;;;;;x
not_eaten_by_bears;곰에게 잡아먹히지 않음;;;;;;;;;;;x
tokyo_sarin_attack;도쿄 사린가스 테러;;;;;;;;;;;x
rank_1_high_rebels;제1초강대국 반군 높음;;;;;;;;;;;x
rank_2_high_rebels;제2초강대국 반군 높음;;;;;;;;;;;x
rank_1_low_rebels;제1초강대국 반군 낮음;;;;;;;;;;;x
rank_2_low_rebels;제2초강대국 반군 낮음;;;;;;;;;;;x
fbu_fired;영불연합 결성;;;;;;;;;;;x
danish_event;덴마크 사건;;;;;;;;;;;x
nato_abolish;북대서양 조약기구 폐지;;;;;;;;;;;x
nato_leader;북대서양 조약기구 맹주;;;;;;;;;;;x
war_with_un;국제연합과 교전;;;;;;;;;;;x
concorde_proposed;콩코드 제안;;;;;;;;;;;x
concorde_accepted;콩코드 수용;;;;;;;;;;;x
concorde_started;콩코드 시작;;;;;;;;;;;x
supersonic_usa;미국의 초음속제트기;;;;;;;;;;;x
supersonic_rus;러시아의 초음속제트기;;;;;;;;;;;x
acquiring_bomb;폭탄 입수;;;;;;;;;;;x
g8_president_selected;주요 8개국 의장으로 선택받음;;;;;;;;;;;x
g8_president_now;현재 주요 8개국 의장;;;;;;;;;;;x
arg_election_fire;아르헨티나 선거 시작;;;;;;;;;;;x
mad_communist;마다가스카르 공산당;;;;;;;;;;;x
arg_election_fire1;아르헨티나 선거 시작;;;;;;;;;;;x
nuke_money_aid;핵개발 자금 원조;;;;;;;;;;;x
one_china_policy;하나의 중국 정책;;;;;;;;;;;x
tibet_visit_by_usa_1;티베트 미국 방문;;;;;;;;;;;x
not_disabled;비활성 상태 아님;;;;;;;;;;;x
hyderabad_integration;하이데라바드 통합;;;;;;;;;;;x
tripartite_agreement;삼자협정;;;;;;;;;;;x
unlock_the_amazon;아마존 개발;;;;;;;;;;;x
deforestation1;삼림벌채도 1;;;;;;;;;;;x
deforestation2;삼림벌채도 2;;;;;;;;;;;x
deforestation3;삼림벌채도 3;;;;;;;;;;;x
deforestation4;삼림벌채도 4;;;;;;;;;;;x
deforestation5;삼림벌채도 5;;;;;;;;;;;x
sarawkjoin;사라왁 합류;;;;;;;;;;;x
sabahjoin;사바 합류;;;;;;;;;;;x
ryukujoin;류큐 합류;;;;;;;;;;;x
democracyinformercolony;구 식민지의 민주주의;;;;;;;;;;;x
moneyforallfraeng;영불 만인의 돈;;;;;;;;;;;x
moneyforall;만인의 돈;;;;;;;;;;;x
playermoneyboost;플레이어 통화 추가 지급;;;;;;;;;;;x
exportfocus;수출 중점;;;;;;;;;;;x
importfocus;수입 중점;;;;;;;;;;;x
japopboom;일본의 인구 폭발;;;;;;;;;;;x
usapopboom;미국의 인구 폭발;;;;;;;;;;;x
isrpopboom;이스라엘의 인구 폭발;;;;;;;;;;;x
gerpopboom;독일의 인구 폭발;;;;;;;;;;;x
warofindependenceindia;인도 독립전쟁;;;;;;;;;;;x
third;제3세계;;;;;;;;;;;x
decoloniasation1;탈식민화;;;;;;;;;;;x
moneyforall425;만인의 돈;;;;;;;;;;;x
moneyforall536;만인의 돈;;;;;;;;;;;x
releasekmt;국부천대;;;;;;;;;;;x
indiasoi;인도 영향권;;;;;;;;;;;x
nonapplicableinactivated;활성화하기에 부적합;;;;;;;;;;;x
endofpor;포르투갈 식민제국 해체;;;;;;;;;;;x
corruptionbegins;부패 시작;;;;;;;;;;;x
superpower;초강대국;;;;;;;;;;;x
frenchcommunity;프랑스어 공동체;;;;;;;;;;;x
fedmalsen;말리-세네갈 연방;;;;;;;;;;;x
lky;리콴유;;;;;;;;;;;x
gg;주요 8개국;;;;;;;;;;;x
senegalleaves;세네갈 연방 탈퇴;;;;;;;;;;;x
postwarprotectionism;전후 보호무역;;;;;;;;;;;x
superstate_formation_event;초국가 결성 사건;;;;;;;;;;;x
ebola_outbreak_2013;2013년 에볼라 사태;;;;;;;;;;;x
jiang_zemin_selected;장쩌민 선택;;;;;;;;;;;x
hu_jingtao_selected;후진타오 선택;;;;;;;;;;;x
uae_union;아랍 토후국 연합;;;;;;;;;;;x
sea_economy_slow;동남아시아 경제 둔화;;;;;;;;;;;x
ido_thaw_trigger;아시아 금융위기 발발;;;;;;;;;;;x
far_union_flag;아랍 공화국 연방;;;;;;;;;;;x
far_formed_flag;아랍 공화국 연방;;;;;;;;;;;x
chinese_democracy;중국식 민주주의;;;;;;;;;;;x
icj_marker;국제사법재판소;;;;;;;;;;;x
icj_in_process;국제사법재판소 진행 중;;;;;;;;;;;x
international_court_of_justice;국제사법재판소;;;;;;;;;;;x
spanish_decolonisation_mor;에스파냐령 모로코 탈식민화;;;;;;;;;;;x
un_peace_making_marker;국제연합 평화유지;;;;;;;;;;;x
ethnic_cleansed;인종청소 자행;;;;;;;;;;;x
discovered_genocide;학살 발각;;;;;;;;;;;x
discovered_genocide1;학살 발각;;;;;;;;;;;x
genocide_101;학살;;;;;;;;;;;x
south_viet_soc;남베트남 사회;;;;;;;;;;;x
unsc_veto_crisis;국제연합 안전보장이사회 분쟁 거부권 행사;;;;;;;;;;;x
collectivise_farms;집단농장;;;;;;;;;;;x
banned_trade_uninos;노동조합 금지;;;;;;;;;;;x
terror_groups_in;테러 단체;;;;;;;;;;;x
meto_flag;중동 조약기구;;;;;;;;;;;x
meto_accept;중동 조약기구 수락;;;;;;;;;;;x
cento_start;중앙조약기구;;;;;;;;;;;x
mandate_stays_independent;위임통치령 독립 유지;;;;;;;;;;;x
puyi_china;푸이;;;;;;;;;;;x
post_colonial_politics;식민지시대 이후 정책;;;;;;;;;;;x
tiger_cub_eco;네마리의 호랑이;;;;;;;;;;;x
ido_united;인도네시아 통합;;;;;;;;;;;x
urgent_fury_fired;그레나다 침공 발발;;;;;;;;;;;x
eth_war_trigger;에티오피아 전쟁 발발;;;;;;;;;;;x
eec_choice_made;유럽 경제공동체;;;;;;;;;;;x
treaty_of_friendship_ussr_comm;소련과의 우호조약;;;;;;;;;;;x
capital_lost;수도 함락;;;;;;;;;;;x
narita_airport;나리타 공항;;;;;;;;;;;x
narita_airport_continue;나리타 공항 건설 지속;;;;;;;;;;;x
no_007_event;007편 사고 미발생;;;;;;;;;;;x
bandung_conference;반둥 회의;;;;;;;;;;;x
un_committe_on_decolonisation;국제연합 탈식민화위원회;;;;;;;;;;;x
alberto_fujimori;알베르토 후지모리;;;;;;;;;;;x
erm_flag;유럽 환율조정제도;;;;;;;;;;;x
left_erm;유럽 환율조정제도 탈퇴;;;;;;;;;;;x
country_at_war;전시 상황;;;;;;;;;;;x
destroy_satelllites;인공위성 파괴;;;;;;;;;;;x
has_chemical_clouds;화학구름 보유;;;;;;;;;;;x
disease1;역병;;;;;;;;;;;x
rejected_FBU_union_flag;영불연합 거부;;;;;;;;;;;x
nko_no_sphere;북한 영향권에 없음;;;;;;;;;;;x
forex_options;외화보유고 선택지;;;;;;;;;;;x
superstate_central_bank;초국가 중앙은행;;;;;;;;;;;x
cominform_flag;공산당 정보국;;;;;;;;;;;x
join_the_cfa;아프리카 프랑스 공동체 프랑 참여;;;;;;;;;;;x
support_greek_gov;그리스 정부 지원;;;;;;;;;;;x
bizerte_crisis;비제르테 위기;;;;;;;;;;;x
nato_flag_member;북태서양 조약기구 회원국;;;;;;;;;;;x
form_bizonia;영국-미국 점령구 조정;;;;;;;;;;;x
occupation_zone_potential;잠재적 점령구;;;;;;;;;;;x
trizone_formed;3개국 점령구 조정;;;;;;;;;;;x
final_settlement_ger;독일에 관한 마지막 합의;;;;;;;;;;;x
decide_german_economy_monnet;모네 계획 결정;;;;;;;;;;;x
decide_DRZ_and_ALW;드루즈, 알라위 결정;;;;;;;;;;;x
ww2_surplus_arms_flag;제2차 세계대전 잉여 무기;;;;;;;;;;;x
latin_debt_crisis;라틴아메리카 부채 위기;;;;;;;;;;;x
appoint_ruling_party;여당 지명제;;;;;;;;;;;x
superstate_common_tariffs;초국가 공동관세;;;;;;;;;;;x
conceded_trade_war;무역전쟁 패배 인정;;;;;;;;;;;x
trade_war_2;무역전쟁2;;;;;;;;;;;x
trade_war_3;무역전쟁3;;;;;;;;;;;x
trade_war_4;무역전쟁4;;;;;;;;;;;x
demanded_denuclearisation;비핵화 요구;;;;;;;;;;;x
nuclear_blackmail_flag;핵무기 협박;;;;;;;;;;;x
petro_rise;페트로 부상;;;;;;;;;;;x
un_internet_ownership;국제연합 인터넷 소유;;;;;;;;;;;x
rotating_internet_ownership;인터넷 소유권 돌아가며 위임 중;;;;;;;;;;;x
host_the_internet;인터넷 주최;;;;;;;;;;;x
coexistence_pledge;공존 맹세;;;;;;;;;;;x
strategic_bombardment;전략 폭격;;;;;;;;;;;x
endofmandatestatus;위임통치령 지위 소멸;;;;;;;;;;;x
white_terror;백색 테러;;;;;;;;;;;x
specially_disabled;특별하게 비활성 상태;;;;;;;;;;;x
epidemic_level2;전염병 확산 2단계;;;;;;;;;;;x
unclos_2;제2차 국제연합 해양법협약;;;;;;;;;;;x
sea_dispute_underway;영해 갈등 진행 중;;;;;;;;;;;x
outfrench;프랑스령 밖;;;;;;;;;;;x
scs_race;남중국해 경쟁;;;;;;;;;;;x
dispute_south_china_sea1;남중국해 분쟁;;;;;;;;;;;x
dispute_south_china_sea_done;남중국해 분쟁 종료;;;;;;;;;;;x
scs_marked;남중국해;;;;;;;;;;;x;
south_china_sea_sovereignty_gained;남중국해 주권 획득;;;;;;;;;;;x
dai_war_end;베트남 전쟁 종전;;;;;;;;;;;x
tog_communist;토고 공산당;;;;;;;;;;;x
cng_communist;콩고 공산당;;;;;;;;;;;x
hun_rep;헝가리 공화국;;;;;;;;;;;x
moon_mission_win_1;달 탐사 임무 승리;;;;;;;;;;;x
one_degree;1도 상승;;;;;;;;;;;x
two_degree;2도 상승;;;;;;;;;;;x
three_degree;3도 상승;;;;;;;;;;;x
45_degree;4.5도 상승;;;;;;;;;;;x
raise_oil_prices;유가 상승;;;;;;;;;;;x
lower_oil_prices;저유가;;;;;;;;;;;x
develop_bio_weapons;생물무기 개발;;;;;;;;;;;x
spreading_bio_weapon;생물무기 확산 중;;;;;;;;;;;x
vaccine_development;백신 개발;;;;;;;;;;;x
franco_boost;프랑코 가속;;;;;;;;;;;x
yeartwok;새천년;;;;;;;;;;;x
warship_commissioned;전함 발주;;;;;;;;;;;x
cwcrisis_initiated;냉전 위기 발발;;;;;;;;;;;x
cold_war_low;냉전 긴장도 낮음;;;;;;;;;;;x
cold_war_medium;냉전 긴장도 중간;;;;;;;;;;;x
cold_war_high;냉전 긴장도 높음;;;;;;;;;;;x
israelwarpalestine;이스라엘 팔레스타인 전쟁;;;;;;;;;;;x
palestinianauthrouty;팔레스타인에 관한 권한;;;;;;;;;;;x
co2_rising_study;이산화탄소 증가 연구;;;;;;;;;;;x
un_environment_conference;국제연합 환경 회의;;;;;;;;;;;x
global_warming_name;지구온난화 이름;;;;;;;;;;;x
ipcc;기후변화에 관한 정부간 패널;;;;;;;;;;;x
ipcc_first_report;기후변화에 관한 정부간 패널 제1차 보고서;;;;;;;;;;;x
montreal_start;몬트리올 의정서;;;;;;;;;;;x
earth_summit;지구 정상회담;;;;;;;;;;;x
ipcc_second_report;기후변화에 관한 정부간 패널 제2차 보고서;;;;;;;;;;;x
kyoto_protocol;교토 의정서;;;;;;;;;;;x
zero_five_two;0.25도;;;;;;;;;;;x
ipcc_third_report;기후변화에 관한 정부간 패널 제3차 보고서;;;;;;;;;;;x
copenhagen_accord;코펜하겐 협정;;;;;;;;;;;x
c_a_a;코펜하겐 협정;;;;;;;;;;;x
copenhagen_accord_result;코펜하겐 협정 결과;;;;;;;;;;;x
paris_deal;파리 기후협약;;;;;;;;;;;x
1600_event_fired;'1948년 헌법' 사건 발생;;;;;;;;;;;x
dimitrovconstitution;디미트로프 헌법;;;;;;;;;;;x
socdembulgaria1;사회민주주의 불가리아;;;;;;;;;;;x
zhivkovconstitution;지브코프 헌법;;;;;;;;;;;x
socdembulgaria2;사회민주주의 불가리아2;;;;;;;;;;;x
rejectedzhivkov;지브코프의 제안 거부;;;;;;;;;;;x
march_intifada;3월 아랍인 반란;;;;;;;;;;;x
litsov;리투아니아 주둔 소련군;;;;;;;;;;;x
no_statehood_hwi;하와이 국가지위 없음;;;;;;;;;;;x
the_dragon_wakes;용이 깨어나다;;;;;;;;;;;x
mao_zedong_death;마오쩌둥 서거;;;;;;;;;;;x
gang_of_four_executed;사인방 축출;;;;;;;;;;;x
china_ping_pong_diplo;중국 핑퐁외교;;;;;;;;;;;x
not_participating_UN;국제연합 비회원국;;;;;;;;;;;x
block_army_limiting;군대 제한 차단;;;;;;;;;;;x
chinese_unity_govt;중국 국공합작;;;;;;;;;;;x
ccw_american_nonintervention;국공 내전 미국 비개입;;;;;;;;;;;x
ccw_soviet_nonintervention;국공 내전 소련 비개입;;;;;;;;;;;x
loans_repaid;;;;;;;;;;;x
un_soviet_boycott;소련의 국제연합 보이콧;;;;;;;;;;;x
chemical_bomb_developed;화학폭탄 개발 완료;;;;;;;;;;;x
tulip_revolution_aftermath;튤립 혁명;;;;;;;;;;;x
second_kyrgz_revolution;제2차 키르기스스탄 혁명;;;;;;;;;;;x
performance_mode_set;성능모드 설정;;;;;;;;;;;x
noreligion;종교없음;;;;;;;;;;;x
noculture;문화없음;;;;;;;;;;;x
lend_lease_request;무기대여 요청;;;;;;;;;;;x
india_land_reform;인도 토지개혁;;;;;;;;;;;x
HAVE_INDUSTRIAL_SCORE_LESS_THAN; 산업력 < ;Have less Industrial Score than: ;;;;;;;;;;;x
HAVE_LESS_TOTAL_PORTS_THAN; 항구 수 ≤ ;Have equal or less ports than: ;;;;;;;;;;;xx;
HAVE_MORE_TOTAL_PORTS_THAN; 항구 수 ≥ ;Have equal or more ports than: ;;;;;;;;;;;xx;
HAVE_LESS_VASSALS_THAN; 종속국 수 < ;Have less vassals than ;;;;;;;;;;;xx
HAVE_LESS_NATIONAL_PROVINCES_OCCUPIED_THAN; 국민지역 점령 비율 < ;The percentage of occupied national provinces is less than: ;;;;;;;;;;;x;;;;;;
HAVE_AT_LEAST_ONE_OWNED_NEIGHBORING_PROVINCE; 인접 지역 있음 ≠;Have at least one owned neighboring province such that:;;;;;;;;;;;x;;;;;;;;;;;x;;;;
DONT_HAVE_THE_PROVINCE_MODIFIER; 지역 변동사항 있음 ≠ ;Do NOT have the province modifier ;;;;;;;;;;;x;;;;;;;;;;
HAS_NO_NATIONAL_MINORITY; = 소수집단 존재;Has Minorities;;;;;;;;;;;x;;;;;;;;;;;x;;x;;;;
HAS_NOT_NATIONAL_MINORITY; = 소수집단 존재;Has Minorities;;;;;;;;;;;x;;;;;;;;;;;x;;x;;;;
HAS_NATIONAL_MINORITY; = 소수집단 존재;Has Minorities;;;;;;;;;;;x;;;;;;;;;;;x;;x;;;;
NEUTRALITY_EFFECT; 중립국이 되며 모든 동맹을 파기하고 모든 위성국을 해방합니다.;The nation becomes neutral, dissolving all alliances and setting all satellites free.;;;;;;;;;;;x;;;x
THE_CAPITAL_IS_NOT; 수도 ≠ ;The Capital Is Not ;;;;;;;;;;;x;;;;;
HOLD_ELECTION_BUTTON;선거 실시;Hold Election;;;;;;;;;;;x;;
ANY_POP_IN_PROVINCE_STARTS;주민 전체;Any Pop;;;;;;;;;;;x;;;;;;
REMOVE_MONEY_EFFECT; 돈: - 쬟$VALUE$ㄷW \n.;Lose 쬟$VALUE$ㄷW.\n;;;;;;;;;;;x;;;;;;;;
MONEY_EFFECT; 돈: - 쬟$VALUE$ㄷW \n.;Funds 쬟$VALUE$쬦ㄷW.\n;;;;;;;;;;;xx;;;;
THE_CAPITAL_IS; 수도 =;The Capital Is;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_ANY_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;x;;;;;
NORMAL_WAR_NAME_FASCISM;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 검정셔츠 혁명;;;;;;;;;;;x
AGRESSION_WAR_NAME_FASCISM;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 검정셔츠 혁명;;;;;;;;;;;x
NORMAL_WAR_NAME_COMMUNISM;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 혁명전쟁;;;;;;;;;;;x
AGRESSION_WAR_NAME_COMMUNISM;$ORDER$$FIRST_COUNTRY$-$SECON_COUNTRY$ 혁명전쟁;;;;;;;;;;;x
NORMAL_WAR_NAME_DEMOCRACY;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 혁명정권 타도전쟁;;;;;;;;;;;x
AGRESSION_WAR_NAME_DEMOCRACY;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 혁명정권 타도전쟁;;;;;;;;;;;x
ANY_ALL; 전체 지역;Any province;;;;;;;;;;;xx,,,,
IS_IN_REGION; 소속 = ; is in the region ;;;;;;;;;;;x
IS_NOT_IN_THE_REGION; 소속 ≠ ;Is NOT in the region ;;;;;;;;;;;x
HAS_SIEGE; = 포위 상태;Under Siege;;;;;;;;;;;x
Long text here!;여기 긴 글!;;;;;;;;;;;x,
26th of March, 1836;1836년 4월 26일;;;;;;;;;;;x
State name here;이름을 여기에 말해주세요;;;;;;;;;;;x
ESCAPE;ESC;;;;;;;;;;;;x,,,
MORE_DIPLOMATIC_RELATION; 외교관계 > ;;;;;;;;;;;x
HAVE_NOT_ALLIANCE_WITH; 동맹국 ≠ ;;;;;;;;;;;x
