abandon_claim_greater_france_title;자연 국경 철회;;;;;;;;;;;x
abandon_claim_greater_france_desc;독일과의 갈등이 감소하고 있습니다. 자연 국경 주장을 철회합니다. 프랑스의 자연 국경은 프랑스 혁명 동안 발달한 정치지리적 이론입니다. 혁명가들에 따르면 이 자연 국경은 랭강(독일어:라인강), 대서양, 지중해, 피레네와 알프스 산맥에 해당한다고 합니다.;;;;;;;;;;;x
abandon_claim_greater_serbia_title;대세르비아 철회;;;;;;;;;;;x
abandon_claim_greater_serbia_desc;대세르비아를 철회합니다. 대세르비아는 세르비아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '세르비아인이 거주하는가', '세르비아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
abandon_claim_greater_croatia_title;대크로아티아 철회;;;;;;;;;;;x
abandon_claim_greater_croatia_desc;대크로아티아를 철회합니다. 대크로아티아는 크로아티아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '크로아티아인이 거주하는가', '크로아티아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
abandon_claim_greater_bosnia_title;산자크 영유권 포기;;;;;;;;;;;x
abandon_claim_greater_bosnia_desc;대보스니아를 철회합니다. 대보스니아는 보스니아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '보스니아인이 거주하는가', '보스니아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
abandon_claim_greater_bulgaria_title;대불가리아 철회;;;;;;;;;;;x
abandon_claim_greater_bulgaria_desc;대불가리아를 철회합니다. 대불가리아는 1878년 산 스테파노 조약에 국경으로 명시되었던 마케도니아, 트라키아, 모에시아를 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다.;;;;;;;;;;;x
abandon_claim_greater_denmark_title;대덴마크 철회;;;;;;;;;;;x
abandon_claim_greater_denmark_desc;우리나라는 우리 손을 떠난지 수백년이 넘는 곳들에 영유권을 주장하고 있었습니다. 냉혹하지만 그곳에는 덴마크인들이 거의 없습니다. 우리 생각을 어리석었습니다.;;;;;;;;;;;x
abandon_claim_greater_greece_title;위대한 이상 포기;;;;;;;;;;;x
abandon_claim_greater_greece_desc;위대한 이상을 포기합니다. 위대한 이상(Megali Idea, 메갈리 이데아)는 범그리스주의적, 민족통일주의적인 개념입니다. 1830년, 그리스가 오스만 제국에게서 독립했으나 여전히 많은 그리스인들이 오스만의 지배 아래 있었습니다. 이는 오스만의 지배를 받는 그리스인들까지 한데 뭉쳐 그리스인의 국가를 수립하자는 운동으로 확대되었습니다.;;;;;;;;;;;x
abandon_claim_greater_hungary_title;현재의 국경 수용;;;;;;;;;;;x
abandon_claim_greater_hungary_desc;제1차 세계대전에서 정해진 국경선을 수용합니다. 헝가리 실지회복주의는 민족통일주의와 범민족주의적 정치 사상을 포괄하는 광범위한 용어로, 헝가리 수정주의와도 연관이 있습니다. 헝가리 실지회복주의자들의 주요 목표는 헝가리의 국경을 제1차 세계대전 이전으로 되돌리는 것입니다.;;;;;;;;;;;x
abandon_claim_greater_ireland_title;분단 수용;;;;;;;;;;;x
abandon_claim_greater_ireland_desc;아일랜드의 분단을 수용합니다. 그러나 북아일랜드는 반드시 미래를 결정해야 합니다.;;;;;;;;;;;x
abandon_claim_greater_macedonia_title;통일 마케도니아 철회;;;;;;;;;;;x
abandon_claim_greater_macedonia_desc;통일 마케도니아는 마케도니아 민족주의자들의 민족통일주의적 개념으로, 1913년의 부쿠레슈티 조약에서 잘못 분할된 마케도니아를 단일 국가로 통합하는 것을 목표로 합니다. 이러한 통일 마케도니아의 수도는 그리스령 마케도니아의 테살로니키 또는 살로니카가 유력한데, 때문에 그리스령 마케도니아의 슬라브계 주민들과 유고슬라비아의 지도자 티토는 이들과의 통합을 바랍니다.;;;;;;;;;;;x
abandon_claim_greater_romania_title;대루마니아 철회;;;;;;;;;;;x
abandon_claim_greater_romania_desc;모든 루마니어 화자들을 통합한 국민 국가를 다시 만들겠다는 목표를 포기합니다. 이는 범루마니아주의들의 목표의 실현으로 여겨졌던 1918-1940년의 루마니아 왕국과 강하게 연관되어 있습니다. 1918년, 트란실바니아, 부코비나, 베사라비아가 통합되면서 루마니아는 역사상 가장 큰 영토에 도달했습니다.;;;;;;;;;;;x
abandon_claim_greater_russia_title;신러시아;;;;;;;;;;;x
abandon_claim_greater_russia_desc;대러시아를 철회합니다. 대러시아는 소련에서 분리된 공화국 및 러시아 제국의 영토의 일부 또는 전부를 재탈환하여 통일 러시아에 통합하려는 범러시아주의자들과 민족통합주의자들의 정치적 열망입니다.;;;;;;;;;;;x
abandon_claim_greater_sgf_title;오스트리아-바이에른 잔류;;;;;;;;;;;x
abandon_claim_greater_sgf_desc;우리가 $COUNTRY$의 일부라고 주장한 지역은 종교와 문화 면에서 의심할 여지 없이 독일의 일부입니다.;;;;;;;;;;;x
abandon_claim_greater_armenia_title;통일 아르메니아 철회;;;;;;;;;;;x
abandon_claim_greater_armenia_desc;통일 아르메니아 또는 대아르메니아는 아르메니아인이 거주하는 모든 지역을 통합하자는 실지회복주의적 개념으로, 이 지역들에 거주하는 아르메니아인 또는 역사적 국경을 근거로 삼습니다.;;;;;;;;;;;x
abandon_claim_greater_azerbaijan_title;대아제르바이잔 철회;;;;;;;;;;;x
abandon_claim_greater_azerbaijan_desc;아제르바이잔의 국경이 데르벤트에서 페르시아만까지 확장되어서는 안됩니다. 아제르바이잔에게는 이 지역들을 통치할 권리가 없습니다.;;;;;;;;;;;x
abandon_claim_greater_yemen_title;대예멘 철회;;;;;;;;;;;x
abandon_claim_greater_yemen_desc;대예멘을 철회합니다. 대예멘은 현 예멘 공화국의 영토 뿐만 아니라 사우디아라비아의 '아시르, 나지란, 지잔, 홍해의 인접한 섬들, 티하마, 도파르'까지 포함하는 지리적 개념입니다.;;;;;;;;;;;x
abandon_claim_greater_somalia_title;대소말리아 철회;;;;;;;;;;;x
abandon_claim_greater_somalia_desc;대소말리아를 철회합니다. 대소말리아는 아프리카의 뿔 지역에 있는 소말리아인이 거주하는 소말리아, 지부티, 에티오피아의 오가덴과 케냐의 북동부 지방을 아우릅니다. 범소말리아주의자들은 이러한 영토를 단일 국가로 통합하려 합니다.;;;;;;;;;;;x
abandon_claim_greater_south_title;최남동부 지역;;;;;;;;;;;x
abandon_claim_greater_south_desc;미국 남부 노예주의자들은 그들을 이류 시민으로 만드는 나라에 남기를 거부한채 아메리카 연합국, 속칭 남부맹방을 세웠었습니다. 옛 남부가 부활해서는 안됩니다.;;;;;;;;;;;x
abandon_claim_greater_texas_title;텍사스 주 경계 인정;;;;;;;;;;;x
abandon_claim_greater_texas_desc;텍사스는 미국에 가입하면서 뉴에세스 강 남쪽의 일부만 소유하기로 합의하고 뉴멕시코는 제외했습니다. 미국-멕시코 전쟁 후, 텍사스는 뉴멕시코의 동쪽인 리오그란데까지의 땅을 빼앗겼고, 미국은 주가 하나 더 늘었습니다. 다른 땅에 영유권을 주장할 법적 근거가 없습니다.;;;;;;;;;;;x
abandon_claim_greater_mongolia_title;외몽골주의;;;;;;;;;;;x
abandon_claim_greater_mongolia_desc;범몽골주의를 철회합니다. 범몽골주의는 몽골인끼리의 문화적, 정치적 연대를 표방하는 민족통일주의적 발상입니다. "대몽골"로 일컬어지는 영토는 보통 외몽골, 내몽골, 중가리아, 그리고 러시아령 부랴티야를 포함합니다.;;;;;;;;;;;x
abandon_claim_greater_bangladesh_title;소방글라데시;;;;;;;;;;;x
abandon_claim_greater_bangladesh_desc;벵골어 사용 지역에 서벵골 일부와 아삼과 트리푸라의 일부를 포함했던 것을 철회합니다. 힌두교 세나 왕조 벵골의 통치 동안, 대방글라데시의 개념은 오리사, 비하르 그리고 인도 북동부까지 확장되었습니다.;;;;;;;;;;;x
abandon_claim_greater_germany_title;오데르-나이세선 수용;;;;;;;;;;;x
abandon_claim_greater_germany_desc;오데르-나이세선을 수용합니다. "적법한" 독일 국경의 정의는 "포츠담 협정"의 결정에 근거하여 오데르-나이세선 동쪽의 독일 영토를 "폴란드 정부의 통치하에" 넘기고 "폴란드 서부 국경에 평화가 정착되기를 기다려야 한다"는 것입니다. 따라서 오데르-나이세선을 영구적으로 인정했던 것은 재통일된 독일에 평화를 정착시키기 위한 마지막 조치였을 뿐입니다.;;;;;;;;;;;x
claim_greater_finland;대핀란드 선포;;;;;;;;;;;x
claim_greater_finland_title;대핀란드 선포;;;;;;;;;;;x
claim_greater_finland_desc;대핀란드는 범핀란드주의적 맥락에서 핀란드의 영토 확장을 강조하는 실지회복주의적이자 범민족주의적인 발상입니다. 설명에 따르면 대핀란드의 범위는 백해에서 오네가호 그리고 스비리강과 네바강을 따라 핀란드인과 카렐리야인들의 거주지를 포함하는 자연경계에 의해 제한됩니다.;;;;;;;;;;;x
abandon_claim_greater_finland_title;대핀란드 철회;;;;;;;;;;;x
abandon_claim_greater_finland_desc;계속전쟁 이후 대핀란드는 사실상 철회되었습니다. 왜냐하면 이제 대핀란드를 주장할만한 정치적 또는 군사적 조건을 만족하지 못하기 때문입니다. 전쟁에서 승리한 소련은 핀란드에게 가혹한 평화 조약을 요구했으며, 핀란드 영토를 빼앗아갔습니다.;;;;;;;;;;;x
claim_greater_karelia;대카렐리야 선포;;;;;;;;;;;x
claim_greater_karelia_title;대카렐리야 선포;;;;;;;;;;;x
claim_greater_karelia_desc;대카렐리야는 카렐리야인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '카렐리야인이 거주하는가', '카렐리야의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
abandon_claim_greater_karelia_title;대카렐리야 철회;;;;;;;;;;;x
abandon_claim_greater_karelia_desc;대카렐리야는 카렐리야인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '카렐리야인이 거주하는가', '카렐리야의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
claim_greater_fer_title;캄차카 영유권 주장;;;;;;;;;;;x
claim_greater_fer_desc;러시아 내전 당시 극동 공화국의 국경은 불분명해 변화하기 쉬웠습니다. 그리고 극동 공화국이 볼셰비키에 흡수된 마지막 주이며 용감하게 싸웠다는 사실도 분명합니다. 우리 국민에 대한 의무는 전략, 경제, 안보상의 이유로 제1공화국이 한때 지배했던 베링해 연안을 점령하는 것입니다. 그래야만 "블라디보스토크"가 동방의 통치차하는 이름값을 할 수 있습니다.;;;;;;;;;;;x
abandon_claim_greater_fer_title;캄차카 영유권 포기;;;;;;;;;;;x
abandon_claim_greater_fer_desc;우리나라는 신생국으로, 독립이 확실하며 국민들의 충성심 또한 보장되었지만, 그럼에도 불구하고 안쪽을 향하는게 나을 수도 있습니다. 이전의 극동 제1공화국처럼 파벌주의에 빠져서는 안 됩니다. 국민 통합이 완료되어야만 우리의 위대함을 세계에 보여줄 수 있습니다.;;;;;;;;;;;x
claim_greater_norway;대노르웨이;;;;;;;;;;;x
claim_greater_norway_title;대노르웨이;;;;;;;;;;;x
claim_greater_norway_desc;중세 동안, 노르웨이 왕국은 아이슬란드, 그린란드, 페로, 스코틀랜드 북방군도, 콜라반도와 옘틀란드, 헤리에달렌, 보후슬렌 지방 등 현재는 국경 밖에 있는 방대한 영토를 지배했습니다. 노르웨이가 이전의 영광을 되찾으려면 이 영토들을 절대적으로 수복해야 합니다.;;;;;;;;;;;x
abandon_claim_greater_norway_title;대노르웨이 철회;;;;;;;;;;;x
abandon_claim_greater_norway_desc;공격적 팽창주의의 시대는 끝났습니다. 번영하는 동시에 존경받는 나라가 되려면 과거를 잊고 이웃과의 우호적 유대관계 및 협력 발전에 힘써야 합니다.;;;;;;;;;;;x
claim_greater_iran;대이란 선포;;;;;;;;;;;x
claim_greater_iran_title;대이란 선포;;;;;;;;;;;x
claim_greater_iran_desc;대이란은 페르시아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '페르시아인이 거주하는가', '페르시아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
abandon_claim_greater_iran_title;대이란 철회;;;;;;;;;;;x
abandon_claim_greater_iran_desc;대이란을 철회합니다. 대이란은 페르시아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '페르시아인이 거주하는가', '페르시아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
claim_greater_samoa;대사모아 선포;;;;;;;;;;;x
claim_greater_samoa_title;대사모아 선포;;;;;;;;;;;x
claim_greater_samoa_desc;정부는 헌법을 개정하여 서사모아에서 사모아로 국가명을 변경하여야 합니다. 미국령 사모아도 사모아의 일부입니다. 미국령 사모아인들은 여전히 사모아와 그 주민들을 일컬어 서사모아 및 서사모아인라는 용어를 사용합니다.;;;;;;;;;;;x
abandon_claim_greater_samoa_title;대사모아 철회;;;;;;;;;;;x
abandon_claim_greater_samoa_desc;사모아의 동서 분단을 수용합니다.;;;;;;;;;;;x
claim_greater_morocco;대모로코 선포;;;;;;;;;;;x
claim_greater_morocco_title;대모로코 선포;;;;;;;;;;;x
claim_greater_morocco_desc;대모로코는 에스파냐, 포르투갈, 알제리, 프랑스의 지배에 항의하는 모로코 반식민주의 지도자들이 역사적으로 모로코 술탄국과 연관이 있던 넓은 영토를 가리키기 위해 사용한 용어입니다.;;;;;;;;;;;x
abandon_claim_greater_morocco_title;대모로코 철회;;;;;;;;;;;x
abandon_claim_greater_morocco_desc;대모로코를 철회합니다. 대모로코는 에스파냐, 포르투갈, 알제리, 프랑스의 지배에 항의하는 모로코 반식민주의 지도자들이 역사적으로 모로코 술탄국과 연관이 있던 넓은 영토를 가리키기 위해 사용한 용어입니다.;;;;;;;;;;;x
claim_greater_northern_mariana;대북마리아나 선포;;;;;;;;;;;x
claim_greater_northern_mariana_title;대북마리아나 선포;;;;;;;;;;;x
claim_greater_northern_mariana_desc;북마리아나 인민들은 괌과 함께해야 합니다.;;;;;;;;;;;x
abandon_claim_greater_northern_mariana_title;대북마리아나 철회;;;;;;;;;;;x
abandon_claim_greater_northern_mariana_desc;대북마리아나를 철회합니다. 괌과의 분단을 수용합니다.;;;;;;;;;;;x
claim_greater_ethiopia;대에티오피아 선포;;;;;;;;;;;x
claim_greater_ethiopia_title;에티오피아에 항구를!;;;;;;;;;;;x
claim_greater_ethiopia_desc;1950년대 에티오피아 정부는 에리트레아와 이탈리아령 소말리아의 합병을 추진했습니다. 에티오피아 황제는 파리 평화회의와 유엔 제1차 회의에서 프랭클린 D. 루스벨트에게 보낸 서한에서 두 영토 모두에 대해 영유권을 주장했습니다. 유엔에서는 옛 이탈리아 식민지에 대한 논쟁이 계속되었습니다. 영국과 미국은 제2차 세계대전 당시 에티오피아의 지원에 대한 보상으로 서부 지방을 제외한 모든 에리트레아를 에티오피아에게 양도하기를 원했습니다. 에리트레아 정당들은 국민투표를 유엔 총회에 지속적으로 요청했습니다.;;;;;;;;;;;x
claim_greater_paraguay_title;삼국동맹 전쟁;;;;;;;;;;;x
claim_greater_paraguay_desc;파라과이가 아르헨티나, 브라질, 우루과이의 삼국동맹과 치룬 삼국동맹 전쟁은 파라과이에게 엄청난 손실을 초래했습니다. 40만명이 사망한 것으로 추산되는 이 전쟁은 라틴아메리카 역사상에서 가장 치명적이고 피비린내 나는 전쟁입니. 특히 파라과이는 인구가 치명적인 손실을 입었으며 아르헨티나와 브라질에 영토를 양도해야 했습니다. 이 때의 실지들을 되찾아야 합니다!;;;;;;;;;;;x
abandon_claim_greater_paraguay_title;현재 국경 수용;;;;;;;;;;;x
abandon_claim_greater_paraguay_desc;파라과이가 아르헨티나, 브라질, 우루과이의 삼국동맹과 치룬 삼국동맹 전쟁은 파라과이에게 엄청난 손실을 초래했습니다. 40만명이 사망한 것으로 추산되는 이 전쟁은 라틴아메리카 역사상에서 가장 치명적이고 피비린내 나는 전쟁입니. 특히 파라과이는 인구가 치명적인 손실을 입었으며 아르헨티나와 브라질에 영토를 양도해야 했습니다. 이미 지나간 일이니 다 잊도록 합시다!;;;;;;;;;;;x
claim_greater_poland_title;크레시 영유권 주장;;;;;;;;;;;x
claim_greater_poland_desc;크레시는 전간기 폴란드 동부 국경에 속했던 지역으로, 폴란드 내 최대 인구집단인 폴란드인이 소수민족이던 곳입니다. 오늘날, 이 곳은 서부 우크라이나, 서부 벨라루스, 남동부 리투아니아로 각기 나뉘어 있으며, 르부프(우크라이나어:리비우), 그로드노(벨라루스어:흐로즈나), 빌노(리투아니아어:빌뉴스) 등의 주요 도시들이 있습니다. 이 지역이 폴란드 땅임을 주장합시다!;;;;;;;;;;;x
abandon_claim_greater_poland_title;커즌선 수용;;;;;;;;;;;x
abandon_claim_greater_poland_desc;크레시는 이제 폴란드령이 아닙니다. 현실을 받아들여야 합니다. 크레시는 전간기 폴란드 동부 국경에 속했던 지역으로, 폴란드 내 최대 인구집단인 폴란드인이 소수민족이던 곳입니다.;;;;;;;;;;;x
claim_greater_tibet_title;대티베트 선포;;;;;;;;;;;x
claim_greater_tibet_desc;대티베트에 속하는 지역은 한때 많은 티베트인들이 거주했으며, 청나라가 지배하기 전까지 달라이 라마의 지배를 받았습니다. 오늘날 이 영토들은 중국의 일부이며, 상당수의 티베트인들이 이 지역에 살고 있습니다. 이 지역에 티베트의 영유권을 주장합시니다!;;;;;;;;;;;x
abandon_claim_greater_tibet_title;현재 국경 수용;;;;;;;;;;;x
abandon_claim_greater_tibet_desc;해당 지역이 이제 우리 영토가 아님을 인정해야 합니다.;;;;;;;;;;;x
claim_greater_turkey_title;로잔 조약 거부;;;;;;;;;;;x
claim_greater_turkey_desc;터키 독립전쟁을 끝낸 로잔 조약에 따르면, 새로 독립한 터키인의 민족국가는 시리아, 이라크, 일부 그리스에 대한 영유권을 포기했습니다. 지금 우리는 이 잃어버린 영토를 되찾고 이 땅에서 소수민족으로 살아가는 터키인을 압제자들로부터 보호해야 할 입장에 있습니다.;;;;;;;;;;;x
abandon_claim_greater_turkey_title;로잔 조약 재수용;;;;;;;;;;;x
abandon_claim_greater_turkey_desc;법에 따른 국경을 수용해야 합니다. 터키 독립전쟁을 끝낸 로잔 조약에 따르면, 새로 독립한 터키인의 민족국가는 시리아, 이라크, 일부 그리스에 대한 영유권을 포기했습니다. 지금 우리는 이 잃어버린 영토를 되찾고 이 땅에서 소수민족으로 살아가는 터키인을 압제자들로부터 보호해야 할 처지가 아닙니다.;;;;;;;;;;;x
claim_greater_togo_title;대토고;;;;;;;;;;;x
claim_greater_togo_desc;제1차 세계대전 동안이던 1914년, 영국과 프랑스군은 독일령 토골란트 식민지를 빠르게 점령했습니다. 2년 후인 1916년, 양국은 토골란트를 프랑스령과 영국령으로 분할했고, 1922년 국제연맹은 공식적으로 토고를 B급 위임통치령으로 지정했습니다. 서부 토고에 사는 우리 형제 자매들과 떨어져 산 지 너무 오랜 시간이 흐른 지금, 에웨족과 토고는 하나가 돼야 합니다.;;;;;;;;;;;x
abandon_claim_greater_togo_title;대토고 철회;;;;;;;;;;;x
abandon_claim_greater_togo_desc;대토고에 관한 이상을 포기해야 합니다. 제1차 세계대전 동안이던 1914년, 영국과 프랑스군은 독일령 토골란트 식민지를 빠르게 점령했습니다. 2년 후인 1916년, 양국은 토골란트를 프랑스령과 영국령으로 분할했고, 1922년 국제연맹은 공식적으로 토고를 B급 위임통치령으로 지정했습니다.;;;;;;;;;;;x
claim_greater_lithuania_title;대리투아니아;;;;;;;;;;;x
claim_greater_lithuania_desc;리투아니아는 리투아니아 대공국의 법적 계승국입니다. 과거 러시아령 코브노(리투아니아어:코우나스), 빌나(리투아니아어:빌뉴스), 그로드노(리투아니아어:가르디나스), 수발키(리투아니아어: 수발카이) 총독령에 속했던 영토들에 영유권을 주장해야 합니다. 이 지역들은 한때 리투아니아인이 대다수였습니다.;;;;;;;;;;;x
abandon_claim_greater_lithuania_title;소리투아니아;;;;;;;;;;;x
abandon_claim_greater_lithuania_desc;대리투아니아에 대한 주장을 포기해야 합니다. 국민의 권리는 민족국가와 편협한 민족주의가 아닌 민주적 제도와 인권의 확산에 따라 발전합니다. 주전주의 정책 대신 국내 쟁점에 집중해야 합니다.;;;;;;;;;;;x
claim_greater_latinamerica_title;라틴아메리카 통합;;;;;;;;;;;x
claim_greater_latinamerica_desc;라틴아메리카의 모든이들은 자유를 지키기 위해 단결해야 합니다. 이것은 라틴아메리카의 통합을 위한 10년 간의 노력의 결실입니다. 중남미 및 카리브해 국가 공동체는 중남미 통합을 진전시키는 동시에 라틴아메리카에서의 미국의 영향을 줄이기 위해 만들어졌습니다. 그것을 완성합시다!;;;;;;;;;;;x
claim_greater_europe_title;범유럽적 정체성;;;;;;;;;;;x
claim_greater_europe_desc;범유럽적 정체성은 유럽 국적뿐 아니라 유럽과의 개인 식별 의식입니다. 유럽의 정체성에 대한 감각은 전통적으로 유럽의 역사적 서술에 대한 생각에서 유래합니다. 다시, 그것은 가장 근본적인 유럽의 가치의 원천으로 여겨집니다. 모든 유럽인이 단결해야 합니다!;;;;;;;;;;;x
claim_greater_turkculuk_title;범튀르크주의 선포;;;;;;;;;;;x
claim_greater_turkculuk_desc;범위르크주의는 1880년대 아제르바이잔(당시 러시아 제국의 일부)과 오스만 제국(현대 터키의 일부)의 튀르크 지식인들 사이에서 시작된 운동으로, 모든 튀르크인의 문화적 정치적 통일을 목표로 합니다. 튀르크인이 있다면 $COUNTRY$에도 속해야 합니다.;;;;;;;;;;;x
claim_greater_arabia_title;범아랍주의 선포;;;;;;;;;;;x
claim_greater_arabia_desc;범아랍주의 또는 아랍주의는 대서양에서 아라비아해에 이르는 북아프리카-서아시아의 국가들의 통합을 지지하는 이념입니다다. 이는 아랍인들이 하나의 국가를 구성해야 한다고 주장하는 아랍민족주의와 밀접한 관련이 있습니다. 아랍인이 있다면 $COUNTRY$에도 속해야 합니다.;;;;;;;;;;;x
